arriveSn,busStopId,remainStop,shortLineName,busId,metroFlag,busStopName,currStopId,lineId,remainMin,dirStart,dir,lowBus,arriveFlag,lineName,lineKind
11528,1432,0,운림50,,0,학림교,0,25,0,,0,,0,운림50,0
11529,1432,0,지원56,,0,학림교,0,119,0,,0,,0,지원56,0
11530,573,0,화순218,,0,유덕초교,0,901,0,,0,,0,화순218,0
11531,573,0,화순217,,0,유덕초교,0,852,0,,0,,0,화순217,0
11532,573,0,화순218-1,,0,유덕초교,0,961,0,,0,,0,화순218-1,0
11533,573,0,화순217,,0,유덕초교,0,851,0,,0,,0,화순217,0
11534,573,0,화순218-1,,0,유덕초교,0,962,0,,0,,0,화순218-1,0
11535,573,0,화순217-1,,0,유덕초교,0,880,0,,0,,0,화순217-1,0
11536,573,0,상무62(상무역경유시청행),,0,유덕초교,0,127,0,,0,,0,상무62(상무역경유시청행),0
11537,573,0,화순218-1,,0,유덕초교,0,963,0,,0,,0,화순218-1,0
11538,573,0,화순217-1,,0,유덕초교,0,879,0,,0,,0,화순217-1,0
11539,573,0,화순217-1,,0,유덕초교,0,881,0,,0,,0,화순217-1,0
11540,573,0,상무63,,0,유덕초교,0,37,0,,0,,0,상무63,0
11541,573,0,화순218-1,,0,유덕초교,0,964,0,,0,,0,화순218-1,0
11542,573,0,화순217-1,,0,유덕초교,0,882,0,,0,,0,화순217-1,0
11543,573,0,화순218-1,,0,유덕초교,0,965,0,,0,,0,화순218-1,0
11544,573,0,화순218,,0,유덕초교,0,902,0,,0,,0,화순218,0
11545,573,0,첨단09,,0,유덕초교,0,5,0,,0,,0,첨단09,0
11546,573,0,화순217-1,,0,유덕초교,0,883,0,,0,,0,화순217-1,0
11547,573,0,화순218,,0,유덕초교,0,923,0,,0,,0,화순218,0
11548,573,0,화순218,,0,유덕초교,0,903,0,,0,,0,화순218,0
11549,573,0,화순217-1,,0,유덕초교,0,884,0,,0,,0,화순217-1,0
11550,573,0,화순218,,0,유덕초교,0,904,0,,0,,0,화순218,0
11551,573,0,화순217,,0,유덕초교,0,850,0,,0,,0,화순217,0
11552,573,0,화순318,,0,유덕초교,0,994,0,,0,,0,화순318,0
11553,573,0,화순218-1,,0,유덕초교,0,966,0,,0,,0,화순218-1,0
11554,573,0,화순217,,0,유덕초교,0,849,0,,0,,0,화순217,0
11555,573,0,화순218-1,,0,유덕초교,0,967,0,,0,,0,화순218-1,0
11556,573,0,화순318,,0,유덕초교,0,781,0,,0,,0,화순318,0
11557,573,0,화순217,,0,유덕초교,0,848,0,,0,,0,화순217,0
11558,573,0,화순217,,0,유덕초교,0,771,0,,0,,0,화순217,0
11559,573,0,화순318-1,,0,유덕초교,0,783,0,,0,,0,화순318-1,0
11560,573,0,화순217-1,,0,유덕초교,0,875,0,,0,,0,화순217-1,0
11561,573,0,화순217-1,,0,유덕초교,0,773,0,,0,,0,화순217-1,0
11562,573,0,화순218-1,,0,유덕초교,0,951,0,,0,,0,화순218-1,0
11563,573,0,화순318-1,,0,유덕초교,0,600,0,,0,,0,화순318-1,0
11564,573,0,화순318-1,,0,유덕초교,0,999,0,,0,,0,화순318-1,0
11565,573,0,첨단22,,0,유덕초교,0,116,0,,0,,0,첨단22,0
11566,573,0,화순318,,0,유덕초교,0,993,0,,0,,0,화순318,0
11567,573,0,지원25,,0,유덕초교,0,12,0,,0,,0,지원25,0
11568,573,0,화순318,,0,유덕초교,0,995,0,,0,,0,화순318,0
11569,573,0,화순218,,0,유덕초교,0,908,0,,0,,0,화순218,0
11570,573,0,화순217,,0,유덕초교,0,845,0,,0,,0,화순217,0
11571,573,0,화순217,,0,유덕초교,0,844,0,,0,,0,화순217,0
11572,573,0,화순217-1,,0,유덕초교,0,876,0,,0,,0,화순217-1,0
11573,573,0,화순217-1,,0,유덕초교,0,877,0,,0,,0,화순217-1,0
11574,573,0,임곡89,,0,유덕초교,0,59,0,,0,,0,임곡89,0
11575,573,0,화순217-1,,0,유덕초교,0,878,0,,0,,0,화순217-1,0
11576,573,0,화순217-1,,0,유덕초교,0,872,0,,0,,0,화순217-1,0
11577,573,0,화순218,,0,유덕초교,0,905,0,,0,,0,화순218,0
11578,573,0,화순217,,0,유덕초교,0,837,0,,0,,0,화순217,0
11579,573,0,화순218,,0,유덕초교,0,906,0,,0,,0,화순218,0
11580,573,0,화순200,,0,유덕초교,0,986,0,,0,,0,화순200,0
11581,573,0,화순217,,0,유덕초교,0,838,0,,0,,0,화순217,0
11582,573,0,문흥39,,0,유덕초교,0,90,0,,0,,0,문흥39,0
11583,573,0,화순200,,0,유덕초교,0,988,0,,0,,0,화순200,0
11584,573,0,화순217,,0,유덕초교,0,839,0,,0,,0,화순217,0
11585,573,0,화순217,,0,유덕초교,0,843,0,,0,,0,화순217,0
11586,573,0,화순218,,0,유덕초교,0,907,0,,0,,0,화순218,0
11587,573,0,화순218,,0,유덕초교,0,922,0,,0,,0,화순218,0
11588,573,0,화순217-1,,0,유덕초교,0,873,0,,0,,0,화순217-1,0
11589,573,0,화순218-1,,0,유덕초교,0,952,0,,0,,0,화순218-1,0
11590,573,0,화순200,,0,유덕초교,0,779,0,,0,,0,화순200,0
11591,573,0,화순218,,0,유덕초교,0,909,0,,0,,0,화순218,0
11592,573,0,화순217-1,,0,유덕초교,0,874,0,,0,,0,화순217-1,0
11593,573,0,화순200-1,,0,유덕초교,0,609,0,,0,,0,화순200-1,0
11594,573,0,화순218-1,,0,유덕초교,0,953,0,,0,,0,화순218-1,0
11595,573,0,화순218,,0,유덕초교,0,910,0,,0,,0,화순218,0
11596,573,0,화순217,,0,유덕초교,0,842,0,,0,,0,화순217,0
11597,573,0,화순218-1,,0,유덕초교,0,954,0,,0,,0,화순218-1,0
11598,573,0,화순218,,0,유덕초교,0,921,0,,0,,0,화순218,0
11599,573,0,화순217,,0,유덕초교,0,841,0,,0,,0,화순217,0
11600,573,0,화순218,,0,유덕초교,0,899,0,,0,,0,화순218,0
11601,573,0,화순218,,0,유덕초교,0,920,0,,0,,0,화순218,0
11602,573,0,화순217,,0,유덕초교,0,840,0,,0,,0,화순217,0
11603,573,0,화순216,,0,유덕초교,0,785,0,,0,,0,화순216,0
11604,573,0,화순218-1,,0,유덕초교,0,955,0,,0,,0,화순218-1,0
11605,573,0,화순218,,0,유덕초교,0,919,0,,0,,0,화순218,0
11606,573,0,화순217,,0,유덕초교,0,846,0,,0,,0,화순217,0
11607,573,0,화순218-1,,0,유덕초교,0,956,0,,0,,0,화순218-1,0
11608,573,0,화순216,,0,유덕초교,0,606,0,,0,,0,화순216,0
11609,573,0,화순218,,0,유덕초교,0,918,0,,0,,0,화순218,0
11610,573,0,화순217,,0,유덕초교,0,847,0,,0,,0,화순217,0
11611,573,0,화순218,,0,유덕초교,0,900,0,,0,,0,화순218,0
11612,573,0,화순218,,0,유덕초교,0,911,0,,0,,0,화순218,0
11613,573,0,화순218-1,,0,유덕초교,0,957,0,,0,,0,화순218-1,0
11614,573,0,화순218,,0,유덕초교,0,917,0,,0,,0,화순218,0
11615,573,0,화순218-1,,0,유덕초교,0,958,0,,0,,0,화순218-1,0
11616,573,0,화순218,,0,유덕초교,0,916,0,,0,,0,화순218,0
11617,573,0,화순218-1,,0,유덕초교,0,777,0,,0,,0,화순218-1,0
11618,573,0,화순218,,0,유덕초교,0,915,0,,0,,0,화순218,0
11619,573,0,화순218,,0,유덕초교,0,775,0,,0,,0,화순218,0
11620,573,0,화순218,,0,유덕초교,0,912,0,,0,,0,화순218,0
11621,573,0,화순218-1,,0,유덕초교,0,959,0,,0,,0,화순218-1,0
11622,573,0,화순218,,0,유덕초교,0,913,0,,0,,0,화순218,0
11623,573,0,화순218,,0,유덕초교,0,914,0,,0,,0,화순218,0
11624,573,0,화순218-1,,0,유덕초교,0,960,0,,0,,0,화순218-1,0
11625,573,0,화순217,,0,유덕초교,0,853,0,,0,,0,화순217,0
11626,1709,0,진곡196,,0,유림,0,81,0,,0,,0,진곡196,0
11627,1709,0,나주160,,0,유림,0,542,0,,0,,0,나주160,0
11628,1709,0,나주161,,0,유림,0,567,0,,0,,0,나주161,0
11629,1709,0,송정96,,0,유림,0,66,0,,0,,0,송정96,0
11630,1709,0,송정99,,0,유림,0,69,0,,0,,0,송정99,0
11631,992,0,임곡290,,0,외등,0,84,0,,0,,0,임곡290,0
11632,992,0,임곡290,,0,외등,0,84,0,,0,,0,임곡290,0
11633,1015,0,매월26,,0,용전,0,13,0,,0,,0,매월26,0
11634,1015,0,용전85,,0,용전,0,56,0,,0,,0,용전85,0
11635,1015,0,용전85,,0,용전,0,56,0,,0,,0,용전85,0
11636,515,0,송암74,,0,각화무등파크,0,91,0,,0,,0,송암74,0
11637,515,0,마을788,,0,각화무등파크,0,213,0,,0,,0,마을788,0
11638,515,0,두암81(무등파크.장등동),,0,각화무등파크,0,130,0,,0,,0,두암81(무등파크.장등동),0
11639,515,0,두암81(무등파크.장등마을),,0,각화무등파크,0,106,0,,0,,0,두암81(무등파크.장등마을),0
11640,515,0,금호36,,0,각화무등파크,0,88,0,,0,,0,금호36,0
11641,515,0,금남55,,0,각화무등파크,0,30,0,,0,,0,금남55,0
11642,536,0,진월17,,0,문흥명지아파트,0,8,0,,0,,0,진월17,0
11643,536,0,문흥18,,0,문흥명지아파트,0,9,0,,0,,0,문흥18,0
11644,536,0,문흥39,,0,문흥명지아파트,0,90,0,,0,,0,문흥39,0
11645,544,0,문흥80,,0,문흥중앙초교,0,51,0,,0,,0,문흥80,0
11646,544,0,나주160,,0,문흥중앙초교,0,542,0,,0,,0,나주160,0
11647,1748,0,수완03,,0,송암공단입구,0,114,0,,0,,0,수완03,0
11648,1748,0,진월07,,0,송암공단입구,0,4,0,,0,,0,진월07,0
11649,1748,0,송암68,,0,송암공단입구,0,111,0,,0,,0,송암68,0
11650,1748,0,송암72,,0,송암공단입구,0,43,0,,0,,0,송암72,0
11651,1748,0,송암73,,0,송암공단입구,0,44,0,,0,,0,송암73,0
11652,1748,0,송암74,,0,송암공단입구,0,91,0,,0,,0,송암74,0
11653,1748,0,진월17,,0,송암공단입구,0,8,0,,0,,0,진월17,0
11654,1748,0,진월75,,0,송암공단입구,0,100,0,,0,,0,진월75,0
11655,1748,0,봉선76,,0,송암공단입구,0,47,0,,0,,0,봉선76,0
11656,1748,0,일곡28,,0,송암공단입구,0,15,0,,0,,0,일곡28,0
11657,1748,0,송암31,,0,송암공단입구,0,101,0,,0,,0,송암31,0
11658,1748,0,송암47,,0,송암공단입구,0,24,0,,0,,0,송암47,0
11659,1768,0,매월61,,0,개동,0,35,0,,0,,0,매월61,0
11660,1768,0,대촌69,,0,개동,0,40,0,,0,,0,대촌69,0
11661,1793,0,대촌71,,0,농막,0,42,0,,0,,0,대촌71,0
11662,1793,0,대촌270,,0,농막,0,83,0,,0,,0,대촌270,0
11663,1793,0,송정99,,0,농막,0,69,0,,0,,0,송정99,0
11664,614,0,봉선76,,0,봉선초교,0,47,0,,0,,0,봉선76,0
11665,614,0,금남59,,0,봉선초교,0,34,0,,0,,0,금남59,0
11666,1264,0,진월77,,0,주월초교,0,48,0,,0,,0,진월77,0
11667,1264,0,송암31,,0,주월초교,0,101,0,,0,,0,송암31,0
11668,1264,0,운림50,,0,주월초교,0,25,0,,0,,0,운림50,0
11669,1272,0,상무62(상무역경유시청행),,0,동천마을3단지,0,127,0,,0,,0,상무62(상무역경유시청행),0
11670,1272,0,첨단09,,0,동천마을3단지,0,5,0,,0,,0,첨단09,0
11671,1272,0,문흥18,,0,동천마을3단지,0,9,0,,0,,0,문흥18,0
11672,1272,0,첨단22,,0,동천마을3단지,0,116,0,,0,,0,첨단22,0
11673,1272,0,임곡89,,0,동천마을3단지,0,59,0,,0,,0,임곡89,0
11674,1272,0,봉선37,,0,동천마을3단지,0,19,0,,0,,0,봉선37,0
11675,1272,0,문흥39,,0,동천마을3단지,0,90,0,,0,,0,문흥39,0
11676,1272,0,수완49,,0,동천마을3단지,0,98,0,,0,,0,수완49,0
11677,1272,0,송정98,,0,동천마을3단지,0,68,0,,0,,0,송정98,0
11678,1285,0,1187,,0,중흥1동행정복지센터,0,87,0,,0,,0,1187,0
11679,1285,0,나주160,,0,중흥1동행정복지센터,0,542,0,,0,,0,나주160,0
11680,1285,0,일곡38,,0,중흥1동행정복지센터,0,20,0,,0,,0,일곡38,0
11681,1285,0,금남57,,0,중흥1동행정복지센터,0,32,0,,0,,0,금남57,0
11682,1791,0,대촌71,,0,화장앞길,0,42,0,,0,,0,대촌71,0
11683,1791,0,대촌270,,0,화장앞길,0,83,0,,0,,0,대촌270,0
11684,1791,0,송정99,,0,화장앞길,0,69,0,,0,,0,송정99,0
11685,3882,0,진월75,,0,진남초교,0,100,0,,0,,0,진월75,0
11686,559,0,화순217,,0,백동,0,852,0,,0,,0,화순217,0
11687,559,0,화순217,,0,백동,0,851,0,,0,,0,화순217,0
11688,559,0,화순217-1,,0,백동,0,880,0,,0,,0,화순217-1,0
11689,559,0,화순217-1,,0,백동,0,879,0,,0,,0,화순217-1,0
11690,559,0,화순217-1,,0,백동,0,881,0,,0,,0,화순217-1,0
11691,559,0,화순217-1,,0,백동,0,882,0,,0,,0,화순217-1,0
11692,559,0,화순217-1,,0,백동,0,883,0,,0,,0,화순217-1,0
11693,559,0,화순217-1,,0,백동,0,884,0,,0,,0,화순217-1,0
11694,559,0,화순217,,0,백동,0,850,0,,0,,0,화순217,0
11695,559,0,화순217,,0,백동,0,849,0,,0,,0,화순217,0
11696,559,0,228(구151.화순사평),,0,백동,0,71,0,,0,,0,228(구151.화순사평),0
11697,559,0,화순217,,0,백동,0,848,0,,0,,0,화순217,0
11698,559,0,화순217,,0,백동,0,771,0,,0,,0,화순217,0
11699,559,0,화순217-1,,0,백동,0,875,0,,0,,0,화순217-1,0
11700,559,0,화순217-1,,0,백동,0,773,0,,0,,0,화순217-1,0
11701,559,0,화순217,,0,백동,0,845,0,,0,,0,화순217,0
11702,559,0,화순217,,0,백동,0,844,0,,0,,0,화순217,0
11703,559,0,화순217-1,,0,백동,0,876,0,,0,,0,화순217-1,0
11704,559,0,화순217-1,,0,백동,0,877,0,,0,,0,화순217-1,0
11705,559,0,화순217-1,,0,백동,0,878,0,,0,,0,화순217-1,0
11706,559,0,화순217-1,,0,백동,0,872,0,,0,,0,화순217-1,0
11707,559,0,화순217,,0,백동,0,837,0,,0,,0,화순217,0
11708,559,0,화순217,,0,백동,0,838,0,,0,,0,화순217,0
11709,559,0,화순217,,0,백동,0,839,0,,0,,0,화순217,0
11710,559,0,화순217,,0,백동,0,843,0,,0,,0,화순217,0
11711,559,0,화순217-1,,0,백동,0,873,0,,0,,0,화순217-1,0
11712,559,0,화순217-1,,0,백동,0,874,0,,0,,0,화순217-1,0
11713,559,0,화순217,,0,백동,0,842,0,,0,,0,화순217,0
11714,559,0,화순217,,0,백동,0,841,0,,0,,0,화순217,0
11715,559,0,화순217,,0,백동,0,840,0,,0,,0,화순217,0
11716,559,0,화순217,,0,백동,0,846,0,,0,,0,화순217,0
11717,559,0,화순217,,0,백동,0,847,0,,0,,0,화순217,0
11718,572,0,봉선76,,0,백화아파트,0,47,0,,0,,0,봉선76,0
11719,588,0,임곡290,,0,벽파정,0,84,0,,0,,0,임곡290,0
11720,588,0,임곡89,,0,벽파정,0,59,0,,0,,0,임곡89,0
11721,603,0,첨단193,,0,복룡입구,0,80,0,,0,,0,첨단193,0
11722,603,0,일곡10,,0,복룡입구,0,96,0,,0,,0,일곡10,0
11723,603,0,마을788,,0,복룡입구,0,213,0,,0,,0,마을788,0
11724,603,0,첨단23,,0,복룡입구,0,117,0,,0,,0,첨단23,0
11725,603,0,마을700,,0,복룡입구,0,203,0,,0,,0,마을700,0
11726,603,0,첨단30,,0,복룡입구,0,17,0,,0,,0,첨단30,0
11727,627,0,상무63,,0,매곡대화아파트,0,37,0,,0,,0,상무63,0
11728,627,0,운림54,,0,매곡대화아파트,0,29,0,,0,,0,운림54,0
11729,1267,0,매월06,,0,금호모아아파트,0,3,0,,0,,0,매월06,0
11730,1267,0,매월16,,0,금호모아아파트,0,7,0,,0,,0,매월16,0
11731,1267,0,송암74,,0,금호모아아파트,0,91,0,,0,,0,송암74,0
11732,1267,0,매월26,,0,금호모아아파트,0,13,0,,0,,0,매월26,0
11733,1279,0,첨단192,,0,광주예술의전당,0,79,0,,0,,0,첨단192,0
11734,1279,0,용봉83,,0,광주예술의전당,0,54,0,,0,,0,용봉83,0
11735,1279,0,용전85,,0,광주예술의전당,0,56,0,,0,,0,용전85,0
11736,1279,0,마을777(평일운행),,0,광주예술의전당,0,210,0,,0,,0,마을777(평일운행),0
11737,1279,0,마을777(주말운행),,0,광주예술의전당,0,211,0,,0,,0,마을777(주말운행),0
11738,1279,0,운림51,,0,광주예술의전당,0,26,0,,0,,0,운림51,0
11739,1279,0,금남58,,0,광주예술의전당,0,33,0,,0,,0,금남58,0
11740,1306,0,양산60,,0,건국지구대,0,120,0,,0,,0,양산60,0
11741,1306,0,마을700,,0,건국지구대,0,203,0,,0,,0,마을700,0
11742,1306,0,용전84,,0,건국지구대,0,55,0,,0,,0,용전84,0
11743,1306,0,용전85,,0,건국지구대,0,56,0,,0,,0,용전85,0
11744,1306,0,첨단95,,0,건국지구대,0,65,0,,0,,0,첨단95,0
11745,1306,0,금남57,,0,건국지구대,0,32,0,,0,,0,금남57,0
11746,1316,0,송암73,,0,송정대덕아파트,0,44,0,,0,,0,송암73,0
11747,1316,0,마을700,,0,송정대덕아파트,0,203,0,,0,,0,마을700,0
11748,1316,0,첨단40,,0,송정대덕아파트,0,92,0,,0,,0,첨단40,0
11749,1316,0,지원45,,0,송정대덕아파트,0,23,0,,0,,0,지원45,0
11750,1316,0,송정96,,0,송정대덕아파트,0,66,0,,0,,0,송정96,0
11751,1316,0,선운101(송산유원지),,0,송정대덕아파트,0,104,0,,0,,0,선운101(송산유원지),0
11752,1316,0,선운101(광주글로벌모터스),,0,송정대덕아파트,0,125,0,,0,,0,선운101(광주글로벌모터스),0
11753,1268,0,석곡87,,0,죽곡(북),0,58,0,,0,,0,석곡87,0
11754,1283,0,송정29,,0,중외마을,0,16,0,,0,,0,송정29,0
11755,1283,0,문흥53,,0,중외마을,0,118,0,,0,,0,문흥53,0
11756,1290,0,용전184,,0,효동초교입구,0,77,0,,0,,0,용전184,0
11757,1290,0,진월07,,0,효동초교입구,0,4,0,,0,,0,진월07,0
11758,1290,0,문흥18,,0,효동초교입구,0,9,0,,0,,0,문흥18,0
11759,1290,0,봉선27,,0,효동초교입구,0,14,0,,0,,0,봉선27,0
11760,1290,0,금남55,,0,효동초교입구,0,30,0,,0,,0,금남55,0
11761,1307,0,양산60,,0,건국지구대,0,120,0,,0,,0,양산60,0
11762,1307,0,마을700,,0,건국지구대,0,203,0,,0,,0,마을700,0
11763,1307,0,용전84,,0,건국지구대,0,55,0,,0,,0,용전84,0
11764,1307,0,용전85,,0,건국지구대,0,56,0,,0,,0,용전85,0
11765,1307,0,첨단95,,0,건국지구대,0,65,0,,0,,0,첨단95,0
11766,1307,0,금남57,,0,건국지구대,0,32,0,,0,,0,금남57,0
11767,1324,0,진월177,,0,대성여고,0,74,0,,0,,0,진월177,0
11768,1324,0,수완03,,0,대성여고,0,114,0,,0,,0,수완03,0
11769,1324,0,진월07,,0,대성여고,0,4,0,,0,,0,진월07,0
11770,1324,0,대촌70,,0,대성여고,0,41,0,,0,,0,대촌70,0
11771,1324,0,화순318,,0,대성여고,0,782,0,,0,,0,화순318,0
11772,1324,0,송암73,,0,대성여고,0,44,0,,0,,0,송암73,0
11773,1324,0,화순318-1,,0,대성여고,0,784,0,,0,,0,화순318-1,0
11774,1324,0,진월17,,0,대성여고,0,8,0,,0,,0,진월17,0
11775,1324,0,화순318-1,,0,대성여고,0,601,0,,0,,0,화순318-1,0
11776,1324,0,진월75,,0,대성여고,0,100,0,,0,,0,진월75,0
11777,1324,0,진월77,,0,대성여고,0,48,0,,0,,0,진월77,0
11778,1324,0,화순318,,0,대성여고,0,998,0,,0,,0,화순318,0
11779,1324,0,진월78,,0,대성여고,0,49,0,,0,,0,진월78,0
11780,1324,0,화순318,,0,대성여고,0,997,0,,0,,0,화순318,0
11781,1324,0,진월79,,0,대성여고,0,50,0,,0,,0,진월79,0
11782,1324,0,화순318,,0,대성여고,0,996,0,,0,,0,화순318,0
11783,1324,0,화순318-1,,0,대성여고,0,602,0,,0,,0,화순318-1,0
11784,1324,0,마을715,,0,대성여고,0,209,0,,0,,0,마을715,0
11785,1324,0,마을715(영어마을경유),,0,대성여고,0,208,0,,0,,0,마을715(영어마을경유),0
11786,1324,0,일곡28,,0,대성여고,0,15,0,,0,,0,일곡28,0
11787,1324,0,송암31,,0,대성여고,0,101,0,,0,,0,송암31,0
11788,1324,0,나주997,,0,대성여고,0,563,0,,0,,0,나주997,0
11789,1324,0,나주998,,0,대성여고,0,564,0,,0,,0,나주998,0
11790,1324,0,첨단95,,0,대성여고,0,65,0,,0,,0,첨단95,0
11791,1324,0,나주999,,0,대성여고,0,565,0,,0,,0,나주999,0
11792,1324,0,송정99,,0,대성여고,0,69,0,,0,,0,송정99,0
11793,1324,0,대촌170,,0,대성여고,0,73,0,,0,,0,대촌170,0
11794,1001,0,상무64,,0,용봉동성당,0,38,0,,0,,0,상무64,0
11795,1001,0,용봉83,,0,용봉동성당,0,54,0,,0,,0,용봉83,0
11796,510,0,화순218,,0,소태역,0,930,0,,0,,0,화순218,0
11797,510,0,화순217,,0,소태역,0,858,0,,0,,0,화순217,0
11798,510,0,화순217,,0,소태역,0,859,0,,0,,0,화순217,0
11799,510,0,화순218,,0,소태역,0,929,0,,0,,0,화순218,0
11800,510,0,화순217,,0,소태역,0,860,0,,0,,0,화순217,0
11801,510,0,화순218,,0,소태역,0,928,0,,0,,0,화순218,0
11802,510,0,화순218,,0,소태역,0,927,0,,0,,0,화순218,0
11803,510,0,화순217-1,,0,소태역,0,893,0,,0,,0,화순217-1,0
11804,510,0,화순218,,0,소태역,0,926,0,,0,,0,화순218,0
11805,510,0,화순217-1,,0,소태역,0,774,0,,0,,0,화순217-1,0
11806,510,0,화순217-1,,0,소태역,0,891,0,,0,,0,화순217-1,0
11807,510,0,화순218,,0,소태역,0,925,0,,0,,0,화순218,0
11808,510,0,화순217-1,,0,소태역,0,894,0,,0,,0,화순217-1,0
11809,510,0,화순217,,0,소태역,0,854,0,,0,,0,화순217,0
11810,510,0,화순218,,0,소태역,0,924,0,,0,,0,화순218,0
11811,510,0,화순217,,0,소태역,0,855,0,,0,,0,화순217,0
11812,510,0,화순217,,0,소태역,0,856,0,,0,,0,화순217,0
11813,510,0,228(구151.화순사평),,0,소태역,0,71,0,,0,,0,228(구151.화순사평),0
11814,510,0,화순217,,0,소태역,0,857,0,,0,,0,화순217,0
11815,510,0,지원15,,0,소태역,0,6,0,,0,,0,지원15,0
11816,510,0,228(구151.화순전대병원),,0,소태역,0,122,0,,0,,0,228(구151.화순전대병원),0
11817,510,0,화순218-1,,0,소태역,0,969,0,,0,,0,화순218-1,0
11818,510,0,화순217-1,,0,소태역,0,887,0,,0,,0,화순217-1,0
11819,510,0,화순218-1,,0,소태역,0,970,0,,0,,0,화순218-1,0
11820,510,0,화순217,,0,소태역,0,772,0,,0,,0,화순217,0
11821,510,0,화순218-1,,0,소태역,0,971,0,,0,,0,화순218-1,0
11822,510,0,화순217-1,,0,소태역,0,896,0,,0,,0,화순217-1,0
11823,510,0,화순218-1,,0,소태역,0,972,0,,0,,0,화순218-1,0
11824,510,0,봉선76,,0,소태역,0,47,0,,0,,0,봉선76,0
11825,510,0,화순218,,0,소태역,0,950,0,,0,,0,화순218,0
11826,510,0,화순217-1,,0,소태역,0,895,0,,0,,0,화순217-1,0
11827,510,0,화순218-1,,0,소태역,0,973,0,,0,,0,화순218-1,0
11828,510,0,화순218,,0,소태역,0,949,0,,0,,0,화순218,0
11829,510,0,화순217,,0,소태역,0,861,0,,0,,0,화순217,0
11830,510,0,화순218-1,,0,소태역,0,974,0,,0,,0,화순218-1,0
11831,510,0,화순218,,0,소태역,0,948,0,,0,,0,화순218,0
11832,510,0,화순217,,0,소태역,0,862,0,,0,,0,화순217,0
11833,510,0,화순218-1,,0,소태역,0,975,0,,0,,0,화순218-1,0
11834,510,0,화순218,,0,소태역,0,947,0,,0,,0,화순218,0
11835,510,0,화순217,,0,소태역,0,863,0,,0,,0,화순217,0
11836,510,0,화순218-1,,0,소태역,0,980,0,,0,,0,화순218-1,0
11837,510,0,화순218,,0,소태역,0,946,0,,0,,0,화순218,0
11838,510,0,지원25,,0,소태역,0,12,0,,0,,0,지원25,0
11839,510,0,화순218,,0,소태역,0,945,0,,0,,0,화순218,0
11840,510,0,화순218-1,,0,소태역,0,984,0,,0,,0,화순218-1,0
11841,510,0,화순218,,0,소태역,0,944,0,,0,,0,화순218,0
11842,510,0,화순217-1,,0,소태역,0,888,0,,0,,0,화순217-1,0
11843,510,0,화순218-1,,0,소태역,0,983,0,,0,,0,화순218-1,0
11844,510,0,화순218,,0,소태역,0,943,0,,0,,0,화순218,0
11845,510,0,화순218-1,,0,소태역,0,982,0,,0,,0,화순218-1,0
11846,510,0,화순218,,0,소태역,0,942,0,,0,,0,화순218,0
11847,510,0,화순217-1,,0,소태역,0,890,0,,0,,0,화순217-1,0
11848,510,0,화순218-1,,0,소태역,0,981,0,,0,,0,화순218-1,0
11849,510,0,화순218,,0,소태역,0,941,0,,0,,0,화순218,0
11850,510,0,화순217-1,,0,소태역,0,892,0,,0,,0,화순217-1,0
11851,510,0,화순218-1,,0,소태역,0,979,0,,0,,0,화순218-1,0
11852,510,0,화순218,,0,소태역,0,940,0,,0,,0,화순218,0
11853,510,0,화순218,,0,소태역,0,939,0,,0,,0,화순218,0
11854,510,0,화순218-1,,0,소태역,0,978,0,,0,,0,화순218-1,0
11855,510,0,화순218,,0,소태역,0,938,0,,0,,0,화순218,0
